siteId,seqNo,date,time,temp1,temp2,temp3,humidity1,humidity2,humidity3,light
1004, 0, 2021-12-13, 00:01:01, 22.2, 22.8, 22.9, 1, 95, 95, 0.625
1004, 1, 2021-12-13, 00:02:03, ?, 23.1, 23.2, ?, 95, 95, 0.625
1004, 2, 2021-12-13, 00:03:01, 22.6, 23.3, 23.2, 1, 95, 95, 0.625
1004, 3, 2021-12-13, 00:04:01, 22.6, 23.1, 23.1, 1, 95, 95, 0.625
1004, 4, 2021-12-13, 00:05:03, ?, 22.9, 22.8, ?, 95, 95, 0.625
1004, 5, 2021-12-13, 00:06:03, ?, 23.1, 23, ?, 95, 95, 0.625
1004, 6, 2021-12-13, 00:07:01, 22.6, 23.2, 23.2, 1, 95, 95, 0.625
1004, 7, 2021-12-13, 00:08:01, 22.7, 23.4, 23.3, 1, 95, 95, 0.625
1004, 8, 2021-12-13, 00:09:03, ?, 23.3, 23.2, ?, 95, 95, 0.625
1004, 9, 2021-12-13, 00:10:01, 22.8, 23.5, 23.4, 1, 95, 95, 0.625
1004, 10, 2021-12-13, 00:11:01, 22.7, 23.3, 23.4, 1, 95, 95, 0.625
1004, 11, 2021-12-13, 00:12:03, ?, 23.1, 23.1, ?, 95, 95, 0.625
1004, 12, 2021-12-13, 00:13:04, 22.6, 23.2, 23.2, 1, 95, 95, 0.625
1004, 13, 2021-12-13, 00:14:03, ?, 23.2, 23.3, ?, 95, 95, 0.625
1004, 14, 2021-12-13, 00:15:01, 22.8, 23.4, 23.3, 1, 95, 95, 0.625
1004, 15, 2021-12-13, 00:16:01, 22.8, 23.5, 23.3, 1, 95, 95, 0.625
1004, 16, 2021-12-13, 00:17:03, ?, 23.5, 23.4, ?, 95, 95, 0.625
1004, 17, 2021-12-13, 00:18:03, ?, 23.2, 23.3, ?, 95, 95, 0.625
1004, 18, 2021-12-13, 00:19:01, 22.7, 23.2, 23.2, 1, 95, 95, 0.625
1004, 19, 2021-12-13, 00:20:03, ?, 23.4, 23.4, ?, 95, 95, 0.625
1004, 20, 2021-12-13, 00:21:01, 22.8, 23.5, 23.5, 1, 95, 95, 0.625
1004, 21, 2021-12-13, 00:22:04, ?, 23.4, 23.4, ?, 95, 95, 0.625
1004, 22, 2021-12-13, 00:23:03, ?, 23.1, 23.2, ?, 95, 95, 0.417
1004, 23, 2021-12-13, 00:24:03, ?, 22.9, 23, ?, 95, 95, 0.625
1004, 24, 2021-12-13, 00:25:01, 22.3, 23, 23, 1, 95, 95, 0.625
1004, 25, 2021-12-13, 00:26:01, 22.4, 23.1, 23.2, 1, 95, 95, 0.625
1004, 26, 2021-12-13, 00:27:01, 22.4, 23, 23.2, 1, 95, 95, 0.625
1004, 27, 2021-12-13, 00:28:01, 22.4, 22.9, 23, 1, 95, 95, 0.625
1004, 28, 2021-12-13, 00:29:03, ?, 22.9, 23, ?, 95, 95, 0.417
1004, 29, 2021-12-13, 00:30:03, ?, 22.7, 22.8, ?, 95, 95, 0.625
1004, 30, 2021-12-13, 00:31:03, ?, 22.5, 22.7, ?, 95, 95, 0.625
1004, 31, 2021-12-13, 00:32:01, 22, 22.7, 22.9, 1, 95, 95, 0.625
1004, 32, 2021-12-13, 00:33:01, 22.2, 22.8, 23, 1, 95, 95, 0.625
1004, 33, 2021-12-13, 00:34:01, 22.2, 22.8, 22.9, 1, 95, 95, 0.625
1004, 34, 2021-12-13, 00:35:01, 22.2, 22.8, 22.9, 1, 95, 95, 0.625
1004, 35, 2021-12-13, 00:36:03, ?, 23, 23.1, ?, 95, 95, 0.625
1004, 36, 2021-12-13, 00:37:03, ?, 23.3, 23.3, ?, 95, 95, 0.625
1004, 37, 2021-12-13, 00:38:01, 22.4, 23.2, 23.2, 1, 95, 95, 0.417
1004, 38, 2021-12-13, 00:39:08, ?, 23.1, 23.2, ?, 95, 95, 0.625
1004, 39, 2021-12-13, 00:40:03, ?, 23.1, 23.2, ?, 95, 95, 0.625
1004, 40, 2021-12-13, 00:41:03, ?, 23.1, 23.2, ?, 95, 95, 0.625
1004, 41, 2021-12-13, 00:42:03, ?, 23.2, 23.2, ?, 95, 95, 0.625
1004, 42, 2021-12-13, 00:43:01, 22.4, 23.3, 23.3, 1, 95, 95, 0.417
1004, 43, 2021-12-13, 00:44:03, ?, 23.2, 23.2, ?, 95, 95, 0.625
1004, 44, 2021-12-13, 00:45:01, 22.4, 23, 23.1, 1, 95, 95, 0.625
1004, 45, 2021-12-13, 00:46:01, 22.3, 22.8, 22.9, 1, 95, 95, 0.625
1004, 46, 2021-12-13, 00:47:03, ?, 22.9, 22.8, ?, 95, 95, 0.625
1004, 47, 2021-12-13, 00:48:03, ?, 22.8, 22.8, ?, 95, 95, 0.625
1004, 48, 2021-12-13, 00:49:03, ?, 22.8, 22.8, ?, 95, 95, 0.625
1004, 49, 2021-12-13, 00:50:01, 22.1, 22.8, 22.9, 1, 95, 95, 0.625
1004, 50, 2021-12-13, 00:51:03, ?, 23, 23.1, ?, 95, 95, 0.625
1004, 51, 2021-12-13, 00:52:03, ?, 23.2, 23.1, ?, 95, 95, 0.625
1004, 52, 2021-12-13, 00:53:01, 22.5, 23.1, 23.2, 1, 95, 95, 0.625
1004, 53, 2021-12-13, 00:54:01, 22.5, 22.9, 23, 1, 95, 95, 0.417
1004, 54, 2021-12-13, 00:55:03, ?, 22.9, 23, ?, 95, 95, 0.625
1004, 55, 2021-12-13, 00:56:03, ?, 23, 23.1, ?, 95, 95, 0.625
1004, 56, 2021-12-13, 00:57:03, ?, 23, 23.1, ?, 95, 95, 0.625
1004, 57, 2021-12-13, 00:58:03, ?, 23, 23, ?, 95, 95, 0.417
1004, 58, 2021-12-13, 00:59:01, 22.4, 22.9, 23, 1, 95, 95, 0.417
1004, 59, 2021-12-13, 01:00:01, 22.4, 23, 23, 1, 95, 95, 0.625
1004, 60, 2021-12-13, 01:01:03, ?, 22.7, 22.8, ?, 95, 95, 0.625
1004, 61, 2021-12-13, 01:02:03, ?, 22.9, 23, ?, 95, 95, 0.625
1004, 62, 2021-12-13, 01:03:03, ?, 23.5, 23.5, ?, 95, 95, 0.625
1004, 63, 2021-12-13, 01:04:03, ?, 23.7, 23.6, ?, 95, 95, 0.625
1004, 64, 2021-12-13, 01:05:03, ?, 23.8, 23.7, ?, 95, 95, 0.625
1004, 65, 2021-12-13, 01:06:03, ?, 23.7, 23.6, ?, 95, 95, 0.625
1004, 66, 2021-12-13, 01:07:03, ?, 23.6, 23.5, ?, 95, 95, 0.625
1004, 67, 2021-12-13, 01:08:03, ?, 23.6, 23.5, ?, 95, 95, 0.625
1004, 68, 2021-12-13, 01:09:01, 23.2, 23.6, 23.5, 1, 95, 95, 0.417
1004, 69, 2021-12-13, 01:10:01, 23.2, 23.5, 23.5, 1, 95, 95, 0.625
1004, 70, 2021-12-13, 01:11:03, ?, 23.5, 23.5, ?, 95, 95, 0.417
1004, 71, 2021-12-13, 01:12:03, ?, 23.5, 23.6, ?, 95, 95, 0.625
1004, 72, 2021-12-13, 01:13:03, ?, 23.6, 23.5, ?, 95, 95, 0.417
1004, 73, 2021-12-13, 01:14:01, 23, 23.6, 23.5, 1, 95, 95, 0.625
1004, 74, 2021-12-13, 01:15:01, 23, 23.5, 23.4, 1, 95, 95, 0.625
1004, 75, 2021-12-13, 01:16:03, ?, 23.4, 23.3, ?, 95, 95, 0.625
1004, 76, 2021-12-13, 01:17:01, 22.8, 23, 23.2, 1, 95, 95, 0.625
1004, 77, 2021-12-13, 01:18:01, 22.6, 22.8, 22.9, 1, 95, 95, 0.625
1004, 78, 2021-12-13, 01:19:01, 22.5, 22.5, 22.7, 1, 95, 95, 0.625
1004, 79, 2021-12-13, 01:20:03, ?, 22.3, 22.5, ?, 95, 95, 0.625
1004, 80, 2021-12-13, 01:21:03, ?, 22, 22.1, ?, 95, 95, 0.625
1004, 81, 2021-12-13, 01:22:03, ?, 21.9, 21.9, ?, 94, 94, 0.625
1004, 82, 2021-12-13, 01:23:01, 21.9, 21.8, 21.9, 99.9, 94, 94, 0.625
1004, 83, 2021-12-13, 01:24:01, 21.8, 21.8, 21.9, 99.9, 94, 94, 0.417
1004, 84, 2021-12-13, 01:25:03, ?, 21.8, 21.9, ?, 94, 94, 0.625
1004, 85, 2021-12-13, 01:26:03, ?, 21.8, 21.8, ?, 94, 94, 0.417
1004, 86, 2021-12-13, 01:27:01, 21.8, 21.8, 21.9, 39.2, 94, 94, 0.625
1004, 87, 2021-12-13, 01:28:03, ?, 21.7, 21.6, ?, 94, 94, 0.625
1004, 88, 2021-12-13, 01:29:01, 21.6, 21.6, 21.5, 99.9, 94, 94, 0.625
1004, 89, 2021-12-13, 01:30:01, 21.7, 21.8, 21.8, 99.9, 94, 94, 0.625
1004, 90, 2021-12-13, 01:31:03, ?, 21.8, 21.8, ?, 94, 94, 0.417
1004, 91, 2021-12-13, 01:32:01, 21.7, 21.8, 21.8, 95, 94, 94, 0.417
1004, 92, 2021-12-13, 01:33:01, 21.7, 21.8, 21.8, 99.9, 94, 94, 0.417
1004, 93, 2021-12-13, 01:34:01, 21.7, 21.9, 21.8, 99.9, 94, 94, 0.625
1004, 94, 2021-12-13, 01:35:01, 21.6, 21.7, 21.8, 99.9, 94, 94, 0.625
1004, 95, 2021-12-13, 01:36:03, ?, 21.7, 21.7, ?, 94, 94, 0.625
1004, 96, 2021-12-13, 01:37:01, 21.7, 21.9, 22, 63.1, 94, 95, 0.625
1004, 97, 2021-12-13, 01:38:01, 21.7, 22, 22.1, 99.9, 95, 95, 0.625
1004, 98, 2021-12-13, 01:39:01, 21.7, 21.9, 22, 99.9, 94, 95, 0.625
1004, 99, 2021-12-13, 01:40:01, 21.7, 22, 22, 91.3, 95, 95, 0.625
1004, 100, 2021-12-13, 01:41:01, 21.7, 21.9, 22, 94.1, 94, 95, 0.625
1004, 101, 2021-12-13, 01:42:01, 21.6, 21.8, 22, 99.9, 94, 95, 0.625
1004, 102, 2021-12-13, 01:43:03, ?, 21.8, 21.9, ?, 94, 94, 0.625
1004, 103, 2021-12-13, 01:44:01, 21.5, 21.9, 22.2, 99.9, 94, 95, 0.625
1004, 104, 2021-12-13, 01:45:01, 21.6, 22.1, 22.4, 93.4, 95, 95, 0.625
1004, 105, 2021-12-13, 01:46:01, 21.7, 22.1, 22.5, 80, 95, 95, 0.625
1004, 106, 2021-12-13, 01:47:03, ?, 22, 22.5, ?, 95, 95, 0.625
1004, 107, 2021-12-13, 01:48:03, ?, 21.9, 22.4, ?, 94, 95, 0.625
1004, 108, 2021-12-13, 01:49:01, 21.6, 21.8, 22.2, 99.9, 94, 95, 0.417
1004, 109, 2021-12-13, 01:50:03, ?, 21.8, 22.4, ?, 94, 95, 0.625
1004, 110, 2021-12-13, 01:51:01, 21.5, 21.8, 22.4, 99.9, 94, 95, 0.625
1004, 111, 2021-12-13, 01:52:01, 21.5, 21.7, 22.2, 99.9, 94, 95, 0.625
1004, 112, 2021-12-13, 01:53:03, ?, 21.6, 22.3, ?, 94, 95, 0.625
1004, 113, 2021-12-13, 01:54:01, 21.4, 21.6, 22, 99.9, 94, 95, 0.625
1004, 114, 2021-12-13, 01:55:03, ?, 21.5, 22, ?, 94, 95, 0.417
1004, 115, 2021-12-13, 01:56:01, 21.3, 21.6, 22.1, 99.9, 94, 95, 0.625
1004, 116, 2021-12-13, 01:57:01, 21.3, 21.6, 22, 99.9, 94, 95, 0.625
1004, 117, 2021-12-13, 01:58:03, ?, 22, 22.6, ?, 95, 95, 0.625
1004, 118, 2021-12-13, 01:59:01, 21.6, 22, 22.6, 99.9, 95, 95, 0.625
1004, 119, 2021-12-13, 02:00:01, 21.6, 22, 22.6, 99.9, 95, 95, 0.625
1004, 120, 2021-12-13, 02:01:03, ?, 22, 22.6, ?, 95, 95, 0.625
1004, 121, 2021-12-13, 02:02:01, 21.9, 22.4, 22.9, 42, 95, 95, 0.625
1004, 122, 2021-12-13, 02:03:03, ?, 22.4, 22.9, ?, 95, 95, 0.625
1004, 123, 2021-12-13, 02:04:03, ?, 22.4, 22.9, ?, 95, 95, 0.625
1004, 124, 2021-12-13, 02:05:01, 21.9, 22.2, 22.8, 49.5, 95, 95, 0.625
1004, 125, 2021-12-13, 02:06:03, ?, 22.2, 22.8, ?, 95, 95, 0.625
1004, 126, 2021-12-13, 02:07:03, ?, 22.1, 22.8, ?, 95, 95, 0.625
1004, 127, 2021-12-13, 02:08:01, 21.8, 22.2, 22.8, 91.9, 95, 95, 0.417
1004, 128, 2021-12-13, 02:09:04, ?, 22.3, 22.9, ?, 95, 95, 0.417
1004, 129, 2021-12-13, 02:10:03, ?, 22.4, 22.9, ?, 95, 95, 0.417
