siteId,seqNo,date,time,temp1,temp2,temp3,humidity1,humidity2,humidity3,light
1000, 0, 2021-12-29, 00:01:01, 20.9, 20.3, 20.1, 99.9, 93, 93, 3.75
1000, 1, 2021-12-29, 00:02:01, 21, 20.4, 20.2, 99.9, 93, 93, 3.75
1000, 2, 2021-12-29, 00:03:01, 21, 20.3, 20.1, 99.9, 93, 93, 3.75
1000, 3, 2021-12-29, 00:04:01, 21, 20.1, 19.9, 99.9, 93, 93, 3.75
1000, 4, 2021-12-29, 00:05:01, 21, 20, 19.9, 99.9, 93, 93, 3.75
1000, 5, 2021-12-29, 00:06:01, 20.9, 19.9, 19.7, 99.9, 93, 93, 3.75
1000, 6, 2021-12-29, 00:07:01, 20.9, 19.9, 19.9, 99.9, 93, 93, 3.75
1000, 7, 2021-12-29, 00:08:01, 21, 20.3, 20.1, 99.9, 93, 93, 3.75
1000, 8, 2021-12-29, 00:09:01, 21.1, 20.3, 20, 99.9, 93, 93, 3.75
1000, 9, 2021-12-29, 00:10:01, 21.1, 20.7, 20.4, 99.9, 93, 93, 3.75
1000, 10, 2021-12-29, 00:11:01, 21.3, 20.9, 20.7, 99.9, 93, 93, 3.75
1000, 11, 2021-12-29, 00:12:01, 21.4, 21, 20.8, 99.9, 94, 93, 3.75
1000, 12, 2021-12-29, 00:13:01, 21.4, 20.9, 20.8, 99.9, 93, 93, 3.75
1000, 13, 2021-12-29, 00:14:01, 21.4, 20.8, 20.6, 99.9, 93, 93, 3.75
1000, 14, 2021-12-29, 00:15:01, 21.4, 20.7, 20.4, 99.9, 93, 93, 3.75
1000, 15, 2021-12-29, 00:16:01, 21.4, 20.6, 20.3, 99.9, 93, 93, 3.75
1000, 16, 2021-12-29, 00:17:01, 21.3, 20.5, 20.3, 99.9, 93, 93, 3.75
1000, 17, 2021-12-29, 00:18:01, 21.4, 20.6, 20.3, 99.9, 93, 93, 3.75
1000, 18, 2021-12-29, 00:19:01, 21.4, 20.6, 20.3, 99.9, 93, 93, 3.75
1000, 19, 2021-12-29, 00:20:01, 21.3, 20.5, 20.3, 99.9, 93, 93, 3.75
1000, 20, 2021-12-29, 00:21:01, 21.3, 20.7, 20.5, 99.9, 93, 93, 3.75
1000, 21, 2021-12-29, 00:22:01, 21.3, 20.6, 20.5, 99.9, 93, 93, 3.75
1000, 22, 2021-12-29, 00:23:01, 21.3, 20.6, 20.4, 99.9, 93, 93, 3.75
1000, 23, 2021-12-29, 00:24:01, 21.3, 20.4, 20.3, 99.9, 93, 93, 3.75
1000, 24, 2021-12-29, 00:25:01, 21.6, 21.2, 21, 99.9, 94, 94, 3.75
1000, 25, 2021-12-29, 00:26:01, 21.7, 21.4, 21.2, 99.9, 94, 94, 3.75
1000, 26, 2021-12-29, 00:27:01, 21.7, 21.2, 21.1, 99.9, 94, 94, 3.75
1000, 27, 2021-12-29, 00:28:01, 21.7, 21.1, 21, 99.9, 94, 94, 3.75
1000, 28, 2021-12-29, 00:29:01, 21.7, 21.1, 20.9, 99.9, 94, 93, 3.75
1000, 29, 2021-12-29, 00:30:01, 21.7, 21, 20.9, 99.9, 94, 93, 3.75
1000, 30, 2021-12-29, 00:31:01, 21.6, 20.9, 20.7, 99.9, 93, 93, 3.75
1000, 31, 2021-12-29, 00:32:01, 21.6, 20.9, 20.6, 99.9, 93, 93, 3.75
1000, 32, 2021-12-29, 00:33:01, 21.5, 20.8, 20.5, 99.9, 93, 93, 3.75
1000, 33, 2021-12-29, 00:34:01, 21.4, 20.6, 20.4, 99.9, 93, 93, 3.75
1000, 34, 2021-12-29, 00:35:01, 21.4, 20.6, 20.4, 99.9, 93, 93, 3.75
1000, 35, 2021-12-29, 00:36:01, 21.4, 20.6, 20.5, 99.9, 93, 93, 3.75
1000, 36, 2021-12-29, 00:37:01, 21.4, 20.7, 20.5, 99.9, 93, 93, 3.75
1000, 37, 2021-12-29, 00:38:01, 21.5, 20.9, 20.8, 99.9, 93, 93, 3.75
1000, 38, 2021-12-29, 00:39:01, 21.5, 20.9, 20.7, 99.9, 93, 93, 3.75
1000, 39, 2021-12-29, 00:40:01, 21.5, 20.8, 20.7, 99.9, 93, 93, 3.75
1000, 40, 2021-12-29, 00:41:01, 21.5, 20.8, 20.8, 99.9, 93, 93, 3.75
1000, 41, 2021-12-29, 00:42:01, 21.5, 20.9, 20.8, 99.9, 93, 93, 3.75
1000, 42, 2021-12-29, 00:43:01, 21.5, 20.9, 20.7, 99.9, 93, 93, 3.75
1000, 43, 2021-12-29, 00:44:01, 21.6, 21.1, 20.9, 99.9, 94, 93, 3.75
1000, 44, 2021-12-29, 00:45:01, 21.6, 21, 20.8, 99.9, 94, 93, 3.75
1000, 45, 2021-12-29, 00:46:01, 21.6, 20.9, 20.8, 99.9, 93, 93, 3.75
1000, 46, 2021-12-29, 00:47:01, 21.6, 20.7, 20.5, 99.9, 93, 93, 3.75
1000, 47, 2021-12-29, 00:48:01, 21.5, 20.5, 20.4, 99.9, 93, 93, 3.75
1000, 48, 2021-12-29, 00:49:01, 21.4, 20.7, 20.5, 99.9, 93, 93, 3.75
1000, 49, 2021-12-29, 00:50:01, 21.5, 20.8, 20.7, 99.9, 93, 93, 3.75
1000, 50, 2021-12-29, 00:51:01, 21.6, 21.1, 21, 99.9, 94, 94, 3.75
1000, 51, 2021-12-29, 00:52:01, 21.6, 21.1, 21, 99.9, 94, 94, 3.75
1000, 52, 2021-12-29, 00:53:01, 21.6, 21, 20.8, 99.9, 94, 93, 3.75
1000, 53, 2021-12-29, 00:54:01, 21.6, 20.7, 20.6, 99.9, 93, 93, 3.75
1000, 54, 2021-12-29, 00:55:01, 21.5, 20.6, 20.4, 99.9, 93, 93, 3.75
1000, 55, 2021-12-29, 00:56:01, 21.4, 20.5, 20.3, 99.9, 93, 93, 3.75
1000, 56, 2021-12-29, 00:57:01, 21.3, 20.3, 20.2, 99.9, 93, 93, 3.75
1000, 57, 2021-12-29, 00:58:01, 21.1, 20.2, 19.9, 99.9, 93, 93, 3.75
1000, 58, 2021-12-29, 00:59:01, 21, 20.1, 19.9, 99.9, 93, 93, 3.75
1000, 59, 2021-12-29, 01:00:01, 21, 19.9, 19.9, 99.9, 93, 93, 3.75
1000, 60, 2021-12-29, 01:01:01, 20.9, 19.8, 19.8, 99.9, 93, 93, 3.75
1000, 61, 2021-12-29, 01:02:01, 20.9, 19.8, 19.7, 99.9, 93, 93, 3.75
1000, 62, 2021-12-29, 01:03:01, 20.9, 19.9, 19.8, 99.9, 93, 93, 3.75
1000, 63, 2021-12-29, 01:04:01, 20.9, 20, 19.7, 99.9, 93, 93, 3.75
1000, 64, 2021-12-29, 01:05:01, 20.9, 19.9, 19.7, 99.9, 93, 93, 3.75
1000, 65, 2021-12-29, 01:06:01, 20.8, 19.7, 19.6, 99.9, 93, 93, 3.75
1000, 66, 2021-12-29, 01:07:01, 20.8, 19.5, 19.3, 99.9, 93, 93, 3.75
1000, 67, 2021-12-29, 01:08:01, 20.6, 19.4, 19.2, 99.9, 93, 93, 3.75
1000, 68, 2021-12-29, 01:09:01, 20.6, 19.4, 19.2, 99.9, 93, 93, 3.75
1000, 69, 2021-12-29, 01:10:01, 20.6, 19.3, 19.2, 99.9, 93, 93, 3.75
1000, 70, 2021-12-29, 01:11:01, 20.5, 19.3, 19.2, 99.9, 93, 93, 3.75
1000, 71, 2021-12-29, 01:12:01, 20.4, 19.2, 19.1, 99.9, 93, 93, 3.75
1000, 72, 2021-12-29, 01:13:01, 20.4, 19.2, 19, 99.9, 93, 93, 3.75
1000, 73, 2021-12-29, 01:14:05, 20.3, 19.2, 18.9, 99.9, 93, 93, 3.75
1000, 74, 2021-12-29, 01:15:01, 20.3, 19.2, 19, 99.9, 93, 93, 3.75
1000, 75, 2021-12-29, 01:16:01, 20.3, 19.2, 19, 99.9, 93, 93, 3.75
